seed,initial_x,env_reward,other_reward,reward,duration,loss,loss_RND
1681033872,-0.5325388312339783,-143.0,-30.953249133273854,-173.95324913327386,143,0.11258170933469192,5.404787983753845e-08
1383790631,-0.5343484878540039,-159.0,-36.12332093301036,-195.12332093301038,159,0.11257952568853426,7.990798869834363e-08
1385844325,-0.5725297927856445,-161.0,-38.05510965018999,-199.05510965019,161,0.13629488424854988,5.773534689396431e-08
2007758632,-0.575316309928894,-115.0,-25.305377536479654,-140.30537753647963,115,0.15338944948237876,9.093811428328991e-08
1615655157,-0.4292718172073364,-200.0,132.27302390962322,-67.72697609037678,200,0.19501093100756406,8.672551983668342e-08
1764828786,-0.4620516002178192,-169.0,-25.67389163547033,-194.67389163547043,169,0.2500646907902328,7.985107816517678e-08
1085422186,-0.4927824139595032,-106.0,-14.40255256166438,-120.40255256166432,106,0.23199534760612361,8.728685611619664e-08
1926664089,-0.48600563406944275,-162.0,-21.49468634631916,-183.49468634631916,162,0.14513310339347815,9.186652343092972e-08
811573740,-0.4067159593105316,-85.0,-6.083759152247609,-91.08375915224764,85,0.11445877696661388,6.94654921401854e-08
456334988,-0.4719880521297455,-150.0,-34.04656983639443,-184.04656983639453,150,0.1361160712937514,4.854605672122148e-08
1383206967,-0.46101832389831543,-137.0,65.78747836787402,-71.21252163212598,137,0.15404687892564023,9.267489383525744e-08
1523864897,-0.40830501914024353,-92.0,0.3747042501567286,-91.62529574984327,92,0.18524605562181576,6.058405438194701e-08
583456633,-0.5508840084075928,-158.0,-36.977941575724536,-194.97794157572446,158,0.17060723990390572,8.144302655624556e-08
1830423289,-0.4221726357936859,-112.0,-17.614236941693466,-129.61423694169346,112,0.16359020719703818,6.082187158679935e-08
967787247,-0.5636996030807495,-110.0,-23.350880762022538,-133.3508807620225,110,0.15456951226700436,6.913900643920359e-08
1491386513,-0.5516853332519531,-116.0,-26.425270677658,-142.42527067765792,116,0.20484055829202308,1.4168962535055717e-07
786414019,-0.5228784680366516,-123.0,-23.74647106654253,-146.74647106654254,123,0.254834035608342,9.018509926565043e-08
1621420613,-0.47071129083633423,-117.0,-19.62218358984101,-136.62218358984106,117,0.1862733743002272,6.543640829952136e-08
171980388,-0.41812682151794434,-89.0,-2.4918455001781035,-91.49184550017816,89,0.1613609910513578,5.4794039148683376e-08
1961831113,-0.5860769152641296,-152.0,-37.15098326395233,-189.1509832639524,152,0.13887215087092236,7.192211508811359e-08
1295918538,-0.49442818760871887,-110.0,-21.6361364885037,-131.6361364885037,110,0.15458510599353098,6.465724685353083e-08
412442406,-0.5547069311141968,-144.0,-34.41459163070247,-178.41459163070255,144,0.18453605374735263,1.154388400549501e-07
2130292822,-0.5546663403511047,-150.0,-35.606234191603626,-185.60623419160356,150,0.19977199320991834,7.278868532504627e-08
1219735761,-0.5742529630661011,-141.0,-33.31962011320241,-174.31962011320223,141,0.18693411709569024,7.957153842686152e-08
1470673006,-0.5439116358757019,-139.0,-32.01182750438067,-171.01182750438062,139,0.14070417016423006,9.847505086029434e-08
309942297,-0.41954442858695984,-88.0,-2.272601934711238,-90.2726019347112,88,0.15314419017258016,5.3505989215032267e-08
960046753,-0.5172363519668579,-171.0,-29.06126389962468,-200.06126389962472,171,0.15717486048128174,5.27857183771985e-08
45571105,-0.5355132222175598,-124.0,-25.85972232771388,-149.85972232771385,124,0.19708721772316964,5.6341345646263476e-08
144746282,-0.589533269405365,-120.0,-26.86522103157252,-146.86522103157253,120,0.20249931098272403,6.800156953830813e-08
516404117,-0.41808292269706726,-108.0,25.086666019085442,-82.91333398091452,108,0.1723295930704033,8.53085796242786e-08
563733096,-0.4155379831790924,-87.0,-9.864914078787674,-96.86491407878769,87,0.15671875473411603,8.044681436967034e-08
569163950,-0.4766556918621063,-165.0,-38.72268376989182,-203.72268376989177,165,0.15042126729632868,9.392660589235151e-08
1084415354,-0.4784424304962158,-108.0,-8.783916049179513,-116.78391604917954,108,0.12764664725572974,4.575619187245176e-08
517780093,-0.43501147627830505,-93.0,-6.464270441538667,-99.46427044153867,93,0.1461074373895122,5.219534974841164e-08
285070910,-0.47389957308769226,-106.0,-14.378427085095552,-120.37842708509564,106,0.12243211564590346,5.166197577908805e-08
489412507,-0.49955275654792786,-109.0,-13.501110128432236,-122.50111012843222,109,0.1217255176412403,7.228195838405431e-08
1229346351,-0.5381048321723938,-110.0,-18.91970553743279,-128.9197055374328,110,0.10982255911962553,7.207130803266182e-08
81128504,-0.4848194420337677,-124.0,10.328665131677763,-113.67133486832223,124,0.1420445897346062,7.552402489060278e-08
1745188106,-0.44933491945266724,-103.0,0.994311783356121,-102.00568821664392,103,0.1461971141397953,4.8765300457914445e-08
2030043616,-0.5914508104324341,-109.0,-22.55982124992839,-131.55982124992832,109,0.1407699640669407,9.05469667359107e-08
1219205102,-0.4921056926250458,-109.0,-20.74648189054551,-129.74648189054548,109,0.1639347126997939,4.7036656535057e-08
1190887568,-0.4951781630516052,-194.0,-42.576778494499855,-236.5767784945,194,0.23910589447033773,6.875001777953044e-08
140214462,-0.46523189544677734,-106.0,-10.382461070767933,-116.38246107076793,106,0.15545176321043158,9.797351022709919e-08
650717424,-0.5044935345649719,-168.0,-25.965707043220522,-193.96570704322042,168,0.12651092794147276,7.618454382695731e-08
765963725,-0.4910081624984741,-165.0,-27.1474947403591,-192.14749474035918,165,0.15210989370490566,9.284101823487328e-08
1753012302,-0.4896937608718872,-105.0,-19.78737977955223,-124.78737977955225,105,0.13835484012961388,5.889648609660353e-08
22722563,-0.5981689691543579,-109.0,-20.706420833506975,-129.70642083350697,109,0.15655117611819452,1.0832051631602528e-07
244477232,-0.5901293754577637,-108.0,-19.248695941739136,-127.24869594173914,108,0.1467933138763463,6.030277889380721e-08
1826564971,-0.5633057951927185,-112.0,-21.903514410919357,-133.9035144109194,112,0.1491455614699849,3.974666733836634e-08
37581953,-0.5842187404632568,-115.0,-25.35525214884552,-140.3552521488455,115,0.1626029579859713,6.773024369760814e-08
1225872330,-0.4117411971092224,-100.0,-13.557911222007856,-113.55791122200789,100,0.20880232334136964,4.5231298972936426e-08
204602116,-0.567204475402832,-108.0,-21.59701786454337,-129.59701786454335,108,0.1893801433896577,1.264747472430451e-07
1182052641,-0.4545480012893677,-106.0,-14.830526841016166,-120.8305268410162,106,0.14690439592836038,4.5557723966470685e-08
1105239613,-0.4670373797416687,-196.0,-10.67457175961486,-206.67457175961488,196,0.20348575791077955,4.337962493072154e-08
277524891,-0.42507755756378174,-114.0,-21.38183829840642,-135.3818382984064,114,0.14988494370328753,1.1232256043008828e-07
335687151,-0.574537992477417,-121.0,-26.773875577158385,-147.77387557715844,121,0.1426022473938209,6.780745976095941e-08
2060327140,-0.4992245137691498,-109.0,-19.718320239596753,-128.71832023959672,109,0.14234598035659266,1.4590707002644863e-07
1180373361,-0.4047756493091583,-98.0,-8.298843359192709,-106.2988433591927,98,0.15090789950015593,5.7717543778381944e-08
1854854523,-0.560666561126709,-108.0,-22.135778144108407,-130.13577814410837,108,0.1412784265768197,5.76136802710181e-08
300972052,-0.5094472765922546,-110.0,-17.84107436336623,-127.84107436336627,110,0.1305093256587332,5.461731065798342e-08
2100195778,-0.4477801024913788,-181.0,-8.861349906302273,-189.8613499063023,181,0.1603226133966973,6.427569710362443e-08
1425578718,-0.48114314675331116,-114.0,-22.498196823690265,-136.49819682369025,114,0.1899004166847781,6.047168591992471e-08
1634573464,-0.47091400623321533,-108.0,-20.619808164245878,-128.61980816424597,108,0.16557311280458062,1.0401910299362027e-07
1860595903,-0.4868013560771942,-116.0,-24.333762770493475,-140.33376277049342,116,0.15346532832060394,5.719159251929466e-08
379384798,-0.44583138823509216,-116.0,-19.94903428379523,-135.9490342837952,116,0.17281974161621824,3.7191161238803556e-08
1178315687,-0.5978114604949951,-110.0,-23.560624604989176,-133.56062460498924,110,0.16004249663515524,4.999319968102999e-08
1337872274,-0.49640029668807983,-123.0,-28.486955916656676,-151.48695591665665,123,0.19709682076927124,4.5526198680841765e-08
1622709,-0.5974698066711426,-124.0,-26.674905093854345,-150.67490509385433,124,0.22819989264732407,1.0139688935079643e-07
858871253,-0.5582429766654968,-112.0,-24.136819026805032,-136.13681902680509,112,0.1775389406164842,1.0021323455194115e-07
2114609281,-0.4773629307746887,-131.0,-30.890713556594264,-161.89071355659425,131,0.14002579700855808,6.394447494322665e-08
1299418005,-0.5066343545913696,-150.0,-35.60628697908239,-185.60628697908234,150,0.13779416849215825,5.973420633390939e-08
1865146911,-0.45191076397895813,-145.0,21.491172138584243,-123.50882786141568,145,0.1519999158279649,4.6114562847237564e-08
2061260037,-0.577512800693512,-118.0,-13.263451509691185,-131.26345150969118,118,0.14785752492814752,5.012031009430524e-08
541169904,-0.53626549243927,-177.0,-41.56548415825754,-218.56548415825756,177,0.1791108453509498,1.4718368047503212e-07
147703641,-0.5057518482208252,-153.0,-36.02423926019556,-189.02423926019551,153,0.17095599316206633,5.8271577355686216e-08
342397269,-0.473899781703949,-171.0,-6.565273556672414,-177.5652735566724,171,0.15107790480928812,6.71015476737347e-08
44198042,-0.43041062355041504,-122.0,-4.193143685940546,-126.19314368594054,122,0.16031792185834196,7.557413028349704e-08
838623096,-0.5495059490203857,-120.0,-25.65448059652231,-145.65448059652243,120,0.2075571931277712,4.3023877416281667e-08
566087596,-0.4907832145690918,-117.0,-23.36019331217599,-140.36019331217602,117,0.17844423116781774,7.077383086042627e-08
906808967,-0.4625284671783447,-150.0,-23.22074078346494,-173.22074078346492,150,0.16365924514830113,4.940252712396879e-08
1009358811,-0.5775761604309082,-123.0,-27.438287356375263,-150.43828735637535,123,0.19711294806585078,4.639442475002035e-08
247169875,-0.44722822308540344,-123.0,-25.547390266455686,-148.5473902664558,123,0.15620855111780205,8.426301104385278e-08
1196644890,-0.5307025909423828,-122.0,-27.105101367001332,-149.10510136700134,122,0.1466360889741632,5.7186521732968814e-08
1803286100,-0.5565786361694336,-128.0,-29.031645637935906,-157.03164563793587,128,0.1590002505108714,8.063197991237114e-08
1266977447,-0.5748414993286133,-115.0,-23.26250732570048,-138.2625073257005,115,0.16026792811310808,5.570967414530762e-08
2122237971,-0.5619198679924011,-112.0,-20.35957642879249,-132.35957642879248,112,0.14364570249537273,1.125261816741536e-07
1846305721,-0.5473279356956482,-157.0,-37.76130165925126,-194.7613016592512,157,0.13315775646430672,8.066761078226406e-08
782895540,-0.4201870560646057,-101.0,6.846813417784125,-94.15318658221592,101,0.137008036200953,4.656493894103305e-08
2084212789,-0.4649156928062439,-168.0,-35.19326965098042,-203.19326965098043,168,0.184845991255272,6.630166960955176e-08
924154292,-0.4550126791000366,-179.0,-17.876361029409047,-196.87636102940897,179,0.17646153781084375,1.540615031202936e-07
443095490,-0.5050346255302429,-118.0,-24.209164216702366,-142.20916421670233,118,0.13881647533153074,5.990847044810914e-08
985788429,-0.5261514186859131,-112.0,-21.308140181501436,-133.30814018150147,112,0.14803448429198138,4.5813615385486324e-08
1266569675,-0.43343228101730347,-162.0,-20.224970093344396,-182.22497009334435,162,0.14013913740622408,6.182197756738949e-08
1280862020,-0.597904622554779,-125.0,-27.159317014169083,-152.15931701416906,125,0.1632996156811714,5.5532606928920815e-08
527252619,-0.5244191884994507,-150.0,-36.71418880807538,-186.71418880807533,150,0.16318038577834765,5.773017296798836e-08
23119576,-0.5443631410598755,-119.0,-25.01448056409471,-144.01448056409473,119,0.15167283755140143,4.933618549737256e-08
1039683453,-0.5802865624427795,-114.0,-22.35195175349799,-136.35195175349804,114,0.1479732590613135,7.141143598482015e-08
1103944647,-0.44255882501602173,-95.0,2.522104488672933,-92.47789551132708,95,0.14755898267030715,1.5434732823767885e-07
1694958407,-0.42479056119918823,-177.0,-27.474847558115915,-204.47484755811587,177,0.17113979320741643,5.151043983067508e-08
280147141,-0.4913191795349121,-169.0,-31.411934200000495,-200.41193420000047,169,0.18533680751126194,6.506386502810501e-08
538720239,-0.42188066244125366,-126.0,-26.93715740256674,-152.9371574025667,126,0.18173124800835336,1.1758569970972696e-07
1570013372,-0.5900138020515442,-114.0,-24.698325092605067,-138.69832509260505,114,0.1319672565319036,6.506829581186087e-08
1761708939,-0.549950122833252,-117.0,-21.879885956870424,-138.8798859568704,117,0.16164713986536378,5.128865262598056e-08
1361023992,-0.5059407949447632,-171.0,-31.12154233278418,-202.1215423327842,171,0.1773782484015526,5.719644014033331e-08
1541513621,-0.592210590839386,-200.0,-61.78914514671102,-261.78914514671095,200,0.1566060858219862,5.821116737081411e-08
1013517079,-0.4352351129055023,-108.0,6.673272659191442,-101.32672734080853,108,0.15347421369342892,9.914055518098106e-08
1105615036,-0.5929487347602844,-165.0,-41.845905612690046,-206.84590561269007,165,0.14421592605384914,1.0055773890608558e-07
1485855425,-0.5942058563232422,-122.0,-26.49242939708629,-148.49242939708634,122,0.13120302243433038,4.4311137193013755e-08
1947393796,-0.4417136609554291,-119.0,-24.233869844848233,-143.23386984484824,119,0.16025699512297367,5.283301413168185e-08
1447199899,-0.482841819524765,-133.0,-31.455203345339733,-164.45520334533964,133,0.1676125776834954,6.279283297504932e-08
1152710990,-0.5349265336990356,-118.0,-24.952472890714414,-142.95247289071443,118,0.12282573179168216,9.113806020224529e-08
1126250760,-0.5200950503349304,-118.0,-24.85966997493937,-142.85966997493938,118,0.12109376764777353,4.067813680624074e-08
369820391,-0.5715069770812988,-108.0,-23.761282810444367,-131.76128281044436,108,0.1510662848336829,7.631282915875625e-08
220941058,-0.49470463395118713,-120.0,-25.246274257811308,-145.24627425781134,120,0.161486434781303,8.001187009239648e-08
1111766645,-0.4758014678955078,-140.0,-33.04271428221357,-173.04271428221367,140,0.14033192954957485,4.986748629904574e-08
1409852803,-0.5345960259437561,-123.0,-28.117153880656158,-151.11715388065625,123,0.16549468876385107,5.6061175943573826e-08
644698067,-0.5072417259216309,-116.0,-23.147092312823965,-139.147092312824,116,0.13962156611398377,7.189081187824063e-08
74522999,-0.4370167553424835,-137.0,-32.05961108579703,-169.05961108579697,137,0.11853615107545018,8.505297983506983e-08
1159478690,-0.4085313677787781,-117.0,-22.30217811771952,-139.3021781177195,117,0.11385077406835352,8.989773780088993e-08
1177544689,-0.4473499059677124,-169.0,-14.483626831731096,-183.48362683173113,169,0.13513391013064327,6.406427349692672e-08
2010381226,-0.5473975539207458,-162.0,-37.24183110045026,-199.24183110045033,162,0.1575518838233418,9.759532155268542e-08
1575159212,-0.529137372970581,-115.0,-23.5405791801328,-138.5405791801328,115,0.13390151411294937,4.573511228477895e-08
1082024172,-0.47926998138427734,-151.0,-35.19884967518884,-186.19884967518894,151,0.12174413022616051,8.21185928145951e-08
551130358,-0.5688897371292114,-121.0,-28.730754969732306,-149.73075496973226,121,0.1644182959494512,5.807159827756178e-08
1031019820,-0.40782755613327026,-125.0,-21.97883986352079,-146.9788398635208,125,0.1666334521174431,4.89741217251094e-08
646768234,-0.5093529224395752,-120.0,-28.6242683423945,-148.62426834239443,120,0.14811432485779127,8.224064525682213e-08
1608284355,-0.4931926727294922,-121.0,-26.98810150109847,-147.9881015010985,121,0.15568833939792695,8.544034241908343e-08
400584226,-0.5756534934043884,-111.0,-25.75440382284165,-136.75440382284177,111,0.1321372504236999,7.490027591543551e-08
1852777429,-0.4674743115901947,-143.0,-34.94265703573301,-177.94265703573313,143,0.14383930309148102,7.223086668333607e-08
1585687423,-0.41715121269226074,-119.0,-11.453941725923082,-130.4539417259231,119,0.21304089745052723,6.39085726710735e-08
1185625216,-0.4745428264141083,-117.0,-26.596527043168624,-143.59652704316858,117,0.13729169560421225,5.4897888461157066e-08
1062764580,-0.43238601088523865,-122.0,-26.93919541518262,-148.9391954151826,122,0.10713867165270399,6.572082173918625e-08
